"وَصَفَ لَهُ جَمِيعَ مَا وَرَدَ فِي الشَّرِيعَةِ مِنْ وَصْفِ العَالَمِ الإِلَهِيِّ، وَالْجَنَّةِ وَالنَّارِ وَالبَعْثِ وَالنُّشُورِ وَالْحَشْرِ وَالْحِسَابِ وَالْمِيزَانِ وَالصِّرَاطِ","VERB ADP+PRON NOUN PRON CCONJ+VERB ADP NOUN ADP VERB NOUN ADJ PUNCT PART+NOUN PART+NOUN CCONJ+NOUN PART+NOUN PART+NOUN PART+NOUN PART+NOUN PART+NOUN"
"الْجُمْهورِيَّةُ العِراقِيَّةُ» عَاصِمَتُهَا بَغْدَاد. يَقَعُ العِراقُ فِي غَرْبِ آسِيَا بَيْنَ سُورِيَةَ وَالسُّعُودِيَّةِ وَالْكُوَيتِ وَإيرانَ وَتُرْكِيَا وَالأُرْدُن","NOUN ADJ PUNCT NOUN+PRON PROPN PUNCT VERB PROPN ADP NOUN PROPN NOUN PROPN CCONJ+NOUN CCONJ+PROPN CCONJ+PROPN CCONJ+PROPN CCONJ+PROPN"
"تُطْلَقُ كَلِمَةُ الحايِكِ عَلى لِباسِ الْمَرْأَةِ بِالْمَغْرِبِ وَهُوَ مُكَوَّنٌ مِنْ قِطْعَةِ ثَوْبٍ تَرْتَديهِ الْمَرْأَةُ، يَسْتُرُ رَأْسَها وَوَجْهَها وَكامِلَ جَسَدِه","VERB NOUN PROPN ADP NOUN NOUN ADP+PROPN CCONJ+PRON NOUN ADP NOUN NOUN VERB+PRON NOUN PUNCT VERB NOUN+PRON SCONJ+NOUN+PRON CCONJ+PROPN NOUN+PRON"
"تُؤَكِّدُ الأُمَمُ الْمُتَّحِدَةُ رَسْمِيّاً القَضَاءَ السَّرِيعَ عَلَى التَّمْيِيزِ العُنْصُرِيِّ فِي جَمِيعِ أَنْحَاءِ العَالَمِ بِكَافَّةِ أَشْكَالِهِ وَمَظَاهِرِهِ","VERB NOUN ADJ ADJ NOUN ADJ ADP NOUN ADJ ADP NOUN NOUN NOUN ADP+NOUN+PRON NOUN+PRON SCONJ+NOUN+PRON"
"حَضَرَ اللاَّعِبُونَ لَيْسَ الْحَكَمَ» فَالْمُسْتَثْنَى بَعْدَهَا يَجِبُ نَصْبُهُ لِأَنَّهُ خَبَرُهَا، وَاسْمُهَا ضَمِيرٌ مُسْتَتِرٌ يَعُودُ عَلَى الْمُسْتَثْنَى مِنْه","VERB NOUN VERB NOUN PUNCT CCONJ+NOUN NOUN+PRON VERB VERB+PRON ADP+SCONJ+PRON NOUN+PRON PUNCT SCONJ+NOUN+PRON NOUN PROPN VERB ADP NOUN ADP+PRON"
"والحُروفُ قِسْمانِ: حُروفٌ عامِلَةٌ: وَهِيَ ما أَحْدَثَتْ إِعْراباً وَتَغْيِيراً في غَيْرِها مِنَ الكَلِماتِ بِحُروفِ الجَرِّ والنَّصْبِ والجَزْم","PART+NOUN NOUN PUNCT NOUN ADJ PUNCT CCONJ+PRON PRON VERB NOUN SCONJ+NOUN ADP NOUN+PRON ADP NOUN ADP+NOUN NOUN PART+NOUN PART+NOUN"
"الْمُحَافَظَةُ تَقْسِيمٌ إِدَارِيٌّ فِي بَعْضِ البُلْدَانِ العَرَبِيَّةِ، الوِلاَيَةُ، الإِقْلِيمُ، يَتَوَلَّى إِدَارَتَهَا الْمُحَافِظُ، أَيِ الوَالِ","NOUN NOUN ADJ ADP ADP+NOUN NOUN ADJ PUNCT NOUN PUNCT NOUN PUNCT VERB NOUN+PRON NOUN PUNCT PRON PROPN"
"الْمَحْسُوبِيَّةُ مِنْ عَنَاصِرِ الفَسَادِ تَجْعَلُ الْحَسَبَ وَالنَّسَبَ فِي الْمَقَامِ الأَوَّلِ وَنَيْلَ الْحُظْوَةِ وَالتَّرْقِيَةِ بَدَلاً مِنَ العَمَلِ","NOUN ADP NOUN NOUN VERB NOUN CCONJ+NOUN ADP NOUN ADJ CCONJ+NOUN NOUN PART+NOUN NOUN ADP NOUN"
"التَّوْريَةُ فِي البَدِيعِ، الإتْيَانُ بِلَفْظٍ لَهُ مَعْنَيان، مَعْنىً قَرِيبٌ ظَاهِرٌ غَيْرُ مَقْصُودٍ، وَمَعْنىً بَعِيدٌ خَفِيٌّ هُوَ المقْصُود","NOUN ADP PROPN PUNCT ADJ ADP+NOUN ADP+PRON NOUN PUNCT NOUN ADJ PROPN NOUN NOUN PUNCT SCONJ+NOUN ADJ ADJ PRON NOUN"
"تَوَالَتِ الاحْتِجَاجَاتُ مِنْ مُخْتَلِفِ الْمَحَافِلِ الدَّوْلِيَّةِ عَلَى الْمُمَارَسَاتِ الصِّهْيُونِيَّةِ بِالأَرَاضِي الفِلَسْطِينِيَّةِ الْمُحْتَلَّةِ","VERB NOUN ADP ADJ NOUN ADJ ADP NOUN ADJ ADP+NOUN ADJ ADJ"
"لِكُلِّ إِنْسَانٍ حَقُّ التَّمَتُّعِ بِكَافَّةِ الْحُقُوقِ وَالْحُرِّيَّاتِ دُونَمَا تَمْيِيزٍ مِنْ أَيِّ نَوْعٍ، وَلاَ سِيَّمَا التَّمْيِيزُ بِسَبَبِ الْعُنْصُرِ","ADP+NOUN NOUN NOUN NOUN ADP+NOUN+PRON NOUN CCONJ+NOUN NOUN NOUN ADP PRON NOUN PUNCT CCONJ+PART ADV NOUN ADP+NOUN NOUN"
"قَدْ» اِسْمُ فِعْلٍ مَبْنِيٌّ، وَالنُّونُ لِلْوِقَايَةِ وَالْيَاءُ ضَمِيرٌ مُتَّصِلٌ مَبْنِيٌّ عَلَى السُّكُونِ فِي مَحَلِّ نَصْبٍ عَلَى أَنَّهُ مَفْعُولٌ بِه","AUX PUNCT NOUN NOUN ADJ PUNCT PART+NOUN ADP+NOUN PART+NOUN NOUN ADJ ADJ ADP NOUN ADP NOUN NOUN ADP SCONJ+PRON NOUN ADP+PRON"
"الإِنْجِيلُ يَقُولُ: لَيْسَ بِالْخُبْزِ وَحْدَهُ يَحْيَى الإِنْسَانُ، ثَمَّ الْكَلْبُ يَجِدُ لُقْمَتَهُ أَيْضاً لَكِنَّهُ يَجِدُهَا فِي الْفَضَلاَتِ","NOUN VERB PUNCT VERB ADP+NOUN NOUN+PRON PROPN NOUN PUNCT ADV NOUN VERB PART+NOUN+PRON NOUN CCONJ+PRON VERB+PRON ADP NOUN"
"مَا كَانَ قَرِيباً مِنْ أَنْ يَكُونَ صِرْفاً خَالِصاً لاَ شَائِبَةَ فِيهِ فَهُوَ بَعِيدٌ عَنِ الْفَسَادِ جِدّاً مِثْلُ الذَّهَبِ وَالْيَاقُوتِ","PRON VERB ADJ ADP SCONJ VERB NOUN ADJ PART NOUN ADP+PRON CCONJ+PRON ADJ ADP NOUN NOUN NOUN NOUN PART+NOUN"
"يُقَدِّمُ التَّلْفازُ إِشْهارًا لِمَوادَّ غِذَائِيَّةٍ. . . إلخ» يُقَدِّمُ إِعْلاناً مُشَوِّقاً عَنْها يَجْلُبُ الْمُسْتَهْلِكَ إلى شِرائِه","VERB PROPN NOUN ADP+NOUN ADJ PUNCT PUNCT PUNCT NOUN PUNCT VERB NOUN ADJ ADP+PRON VERB NOUN ADP NOUN+PRON"
"إِنَّ تَمَاثِيلَ الزَّهْرَةِ لَيْسَتْ عَلَى نَحَافَةٍ وَدِقَّةٍ فِي الْخُصُورِ وَالأَطْرَافِ وَلَكِنَّهَا مِثَالُ الْجِسْمِ الْمَتِينِ الْمَنْسُوقِ","NOUN NOUN NOUN VERB ADP NOUN SCONJ+NOUN ADP NOUN CCONJ+NOUN CCONJ+CCONJ+PRON NOUN NOUN ADJ PROPN"
"الأَفْعَى إِذا جَامَعَها الذَّكَرُ واسْمُهُ الأُفْعُوانُ تَحَوَّلَتْ إِلَيْهِ، فَإِنْ ظَفَرَتْ بِهِ أَكَلَتْ رَأْسَهُ مِنْ شِدَّةِ عِشْقِها لَهُ","NOUN SCONJ NOUN+PRON NOUN CCONJ+NOUN+PRON NOUN VERB ADP+PRON PUNCT CCONJ+CCONJ VERB ADP+PRON VERB NOUN+PRON ADP NOUN NOUN+PRON ADP+PRON"
"الْحُرُوفُ الشَّمْسِيَّةُ هِيَ: ت، ث، د، ذ، ر، ز، س، ش، ص، ض، ط، ظ، ل، ن، أَيِ الْحُرُوفُ الَّتِي لاَ تُلْفَظُ قَبْلَهَ","NOUN NOUN PRON PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT ADP PUNCT NOUN PUNCT PRON NOUN PRON PART VERB NOUN+PRON"
"الحَسُودُ لاَ يَسُودُ","ADJ PART VERB"
"ِصْبِرْ عَلَى مَضَضِ الحَسُودِ فإنَّ صَبْرَكَ قَاتِله. فالنَّارُ تأْكُلُ بَعْضَهَا  إنْ لَمْ تَجِدْ مَا تَأكُل","NOUN ADP NOUN ADJ CCONJ+CCONJ NOUN+PRON VERB+PRON PUNCT CCONJ+NOUN VERB ADP+NOUN+PRON NOUN PART VERB PRON VERB"
"حُرُوُف التَّوكِيدِ هِي: إنَّ أَنَّ، لامُ الابْتِدَاءِ، لاَمُ القَسَمِ، نُونُ التَّوكِيدِ الخَفِيفَةِ، نُونُ التَّوِكيدِ الثَّقِيلَة","NOUN NOUN PRON PUNCT NOUN SCONJ PUNCT PART+NOUN NOUN PUNCT PART+NOUN NOUN PUNCT NOUN NOUN ADJ PUNCT NOUN NOUN ADJ"
"مِرْوَحٌ يَدَوِيٌّ رَايَةٌ صَغِيرَةٌ دَائِرِيَّةٌ أَوْ مُرَبَّعَةٌ مِنْ وَرَقٍ أَوْ ثَوْبٍ تُحَرَّكُ بِاليَدِ لاسْتِجْلابِ الْهَوَاءِ فِي وَقْتِ الْحَرّ","PROPN ADJ NOUN NOUN ADJ+PRON CCONJ NOUN ADP NOUN CCONJ NOUN NOUN ADP+NOUN PART+NOUN NOUN ADP NOUN ADJ"
"حَرَكَةٌ اِنْفِصالِيَّةٌ أَرادَتِ الْمَسَّ بِوَحْدَةِ الوَطَنِ بِالانْفِصالِ عَنْهُ، يَقودُها انْفِصالِيٌّ مُسَخَّرٌ وَراءهُ انْفِصالِيُّونَ","NOUN NOUN VERB NOUN ADP+NOUN NOUN ADP+NOUN ADP+PRON PUNCT VERB+PRON ADJ ADJ NOUN+PRON ADJ"
"لاَ يَبْدُو التَّشَابُهُ بَيْنَ الإِخْوَةِ إِلاَّ بِفِرَاسَةِ الْمُتَأَمِّلِ لِتَقَارُبِ الأَصْلِ وَفُرُوعِهِ وَتَبَاعُدِ الفُرُوعِ مُتَفَرِّقَاتٍ","PART VERB NOUN NOUN NOUN ADP ADP+NOUN NOUN PART+NOUN NOUN SCONJ+NOUN+PRON SCONJ+NOUN NOUN NOUN"
"مِنْ حُقُوقِ الإنْسَانِ أنْ يَتَمَتَّعَ كُلُّ مَوَاطِنٍ بِحُرِّيَّةِ التَّجَوُّلِ وَحُرِّيَّةِ الرَّأْيِ وَحُرِّيَّةِ الاعْتِقَادِ وَحُرِّيَّةِ التَّعْبِيرِ","ADP NOUN NOUN SCONJ VERB NOUN NOUN ADP+NOUN NOUN CCONJ+NOUN NOUN CCONJ+NOUN NOUN CCONJ+NOUN NOUN"
"إِنَّ الإنْسَانَ الْمَخْلُوقَ الْمُسَخَّرَ وَالضَّعيفَ الْمُسَيَّرَ لاَ يَلِيقُ بِهِ إِلاَّ التَّذَلُّلُ وَلاَ يَجُوزُ لَهُ إِلاَّ التَّوَاضُعُ","NOUN NOUN NOUN ADJ PART+NOUN NOUN PART VERB ADP+PRON ADP NOUN CCONJ+PART VERB ADP+PRON ADP NOUN"
"لَوْ كَانَ الْمُقَامِرُ يَحْزَنُ عَلَى مِقْدَارِ مَا أَضَاعَهُ لَمَا عَادَ امْرُؤٌ قَطُّ إِلَى الْمُقَامَرَةِ بَعْدَ الخَسَارَةِ الأُولَى","SCONJ VERB NOUN VERB ADP NOUN PRON NOUN ADP+PRON VERB VERB NOUN ADP NOUN NOUN NOUN ADJ"
"ذَهَبَتْ يَوْماً إِلَى كُرْسِيِّ الِاعْتِرَافِ تَسْتَغْفِرُ الكَاهِنَ عَنْ مُخَالَفَةِ وَصِيَّةٍ مِنَ الوَصَايَا العَشْرِ الَّتِي حَفِظَتْهَا","VERB NOUN ADP NOUN NOUN VERB NOUN ADP ADJ NOUN ADP NOUN NOUN PRON VERB+PRON"
"قُلْ لَوْ كانَ البَحْرُ مِداداً لِكَلِمات رَبِّي لَنَفِدَ البَحْرُ قَبْلَ أنْ تَنْفَدَ كَلِماتُ رَبِّي وَلَوْ جِئْنا بِمِثْلِهِ مَدَدا","VERB SCONJ VERB NOUN NOUN PART+NOUN NOUN+PRON PART+VERB NOUN NOUN SCONJ VERB NOUN NOUN+PRON CCONJ+SCONJ VERB ADP+NOUN+PRON VERB"
"الْحَبَّةُ الْمَدْفُونَةُ فِي الأَرْضِ تَطْلُعُ فَوْقَ الأَرْضِ بِمَعُونَةِ الْمَاءِ الَّذِي يُذْهِبُ عَنْهَا أَذَى اليُبْسِ وَالْمَوْتِ","NOUN ADJ ADP NOUN VERB NOUN NOUN ADP+NOUN NOUN PRON VERB ADP+PRON NOUN NOUN CCONJ+NOUN"
"فَإِذَا اسْتَفَزَّتْهَا امْرَأَةٌ وَعَارَكَتْهَا انْقَلَبَتْ إِلَى قِطَّةٍ مُتَنَمِّرَةٍ، سِلاَحُهَا أَظَافِرُهَا وَأَسْنَانُهَا وَلِسَانُهَا","CCONJ+SCONJ VERB+PRON NOUN SCONJ+VERB+PRON VERB ADP NOUN+PRON PROPN PUNCT NOUN+PRON NOUN+PRON SCONJ+NOUN+PRON SCONJ+NOUN+PRON"
"كَانَ فِي الْحَجِّ مَوَاقِفُ اهْتَزَّ لَهَا قَلْبِي وَأَرْوَعُهَا عَلَى مَا أَذْكُرُ مُشَاهَدَةُ الكَعْبَةِ وَطَوَافُ النَّاسِ حَوْلَهَا","VERB ADP NOUN NOUN VERB ADP+PRON NOUN+PRON SCONJ+ADJ+PRON ADP PRON VERB NOUN PROPN SCONJ+NOUN NOUN NOUN+PRON"
"لَمْ يَقْتَنِعْ يَوْماً بِالأَوَامِرِ الصَّارِمَةِ الَّتِي يُلاحِقُهُ بِهَا لِلْحَيْلُولَةِ بَيْنَهُ وَبَيْنَ مَا تَصْبُو إلَيْهِ نَفْسُهُ","PART VERB NOUN ADP+NOUN ADJ PRON VERB+PRON ADP+PRON ADP+NOUN NOUN+PRON CCONJ+NOUN PRON VERB ADP+PRON NOUN+PRON"
"ما» النَّافِيَةِ تَدْخُلُ على الجُمْلَةِ الاسْمِيَّةِ وَتَعْمَلُ عَمَلَ أَخَواتِ لَيْسَ، أَيْ تَرْفَعُ الْمُبْتَدَأَ وَتَنْصِبُ الخَبَر","PRON PUNCT PROPN NOUN ADP NOUN ADJ CCONJ+VERB NOUN NOUN VERB PUNCT PRON VERB NOUN CCONJ+VERB PROPN"
"هُوَ مِن أَفضَلِهِمْ جَمِيعاً». و. فِي كُلِّ حَرْفٍ أَوِ اسْمٍ يَبْتَدِئُ بِهَمْزَةٍ مَا عَدَا الذِي سَيُذْكَرُ فِي هَمْزَةِ الوَصْل","PRON ADP VERB+PRON NOUN PUNCT PUNCT CCONJ PUNCT ADP NOUN NOUN CCONJ NOUN VERB ADP+NOUN+PRON PRON VERB PRON AUX+VERB ADP VERB+PRON NOUN"
"اِسْتَعَرْنَا مِنْ حِكَايَاتِ الأَهْلِ عَنِ العِفْرِيتِ مَعَالِمَ الشَّخْصِيَّةِ الَّتِي سَتَقُضُّ مَضَاجِعَنَا فِي لَيَالِي الشِّتَاءِ","VERB ADP NOUN NOUN ADP NOUN NOUN ADJ PRON AUX+VERB NOUN+PRON ADP NOUN NOUN"
"لِيُخَلِّصُوا النَّاسَ مِنَ الآرَاءِ الفَاسِدَةِ الَّتِي تَضُرُّ النُّفُوسَ، وَالعَقَائِدَ الْخَبِيثَةَ الَّتِي تَضُرُّ أَصْحَابَهَا","ADP+VERB NOUN ADP NOUN ADJ PRON VERB NOUN PUNCT PART+NOUN ADJ PRON VERB NOUN+PRON"
"يَتَكَوَّنُ الْمَنْزِلُ مِنْ أَرْبَعِ غُرَفٍ: غُرْفَةُ النَّوْمِ، وَغُرْفَةُ الطَّعَامِ، وَغُرْفَةُ الاسْتِقْبَالِ، وَغُرْفَةُ الأَوْلاَدِ","VERB NOUN ADP PROPN NOUN PUNCT NOUN NOUN PUNCT CCONJ+NOUN NOUN PUNCT CCONJ+NOUN NOUN PUNCT CCONJ+NOUN NOUN"
"إِلَى مَتَى يَجِبُ أَنْ تَبْقَى عَوَاطِفُكَ وَمَوَاقِفُكَ طَيَّ الكِتْمَانِ» اِسْتَعِينُوا عَلَى قَضَاءِ حَوَائِجِكُمْ بِالكِتْمَان","ADP ADV VERB SCONJ VERB NOUN+PRON SCONJ+NOUN+PRON NOUN NOUN PUNCT PROPN ADP NOUN NOUN+PRON ADP+NOUN"
"دَائِرَةُ الانْقِلابِ الصَّيْفِيِّ» وَتُسَمَّى أَيْضاً دَائِرَةَ السَّرَطَانِ، وَتَقُومُ فِي نِصْفِ الكُرَةِ الشَّمَالِيِّ فِي نح","NOUN NOUN ADJ PUNCT PART+VERB NOUN NOUN NOUN PUNCT CCONJ+VERB ADP NOUN NOUN ADJ ADP VERB"
"الْعَيْبُ فِي الرَّجُلِ الْمَذْكُورِ مَذْكُورٌ» هَلْ أَتَى عَلَى الإِنْسَانِ حِينٌ مِنَ الدَّهْرِ لَمْ يَكُنْ شَيْئاً مَذْكُورا","NOUN ADP NOUN ADJ ADJ PUNCT PART VERB ADP NOUN NOUN ADP NOUN PART VERB NOUN ADJ"
"لاَقَيْتُ مِنْهُ عِنْدَ الاعْتِقَالِ مِنْ أَشْجَانٍ وَأَنْكَادٍ تَأَثَّرَ مِنْهَا القَلْبُ وَإِنْ لَمْ تَتَأَثَّرْ بِهَا الأَجْسَادُ ","VERB ADP+PRON NOUN NOUN ADP NOUN SCONJ+NOUN NOUN ADP+PRON NOUN CCONJ+SCONJ PART VERB ADP+PRON NOUN"
"يَبُولُ فِي الفِرَاشِ كَمَا أَبُولُ فِي هَذِهِ المِبْوَلَةِ الآنَ وَكَمَا يَبُولُ جَمِيعُ النَّاسِ فِي جَمِيعِ الْمَبَاوِلِ","VERB ADP NOUN CCONJ VERB ADP DET NOUN NOUN CCONJ+CCONJ VERB NOUN NOUN ADP NOUN NOUN"
"يُحَاكِي جَمِيعَ مَا يَسْمَعُهُ مِنْ أَصْوَاتِ الطَّيْرِ وَأَنْوَاعِ سَائِرِ الْحَيَوَانِ مُحَاكَاةً شَدِيدَةً لِقُوَّةِ انْفِعَالِهِ","VERB NOUN PRON VERB+PRON ADP NOUN NOUN SCONJ+NOUN ADJ NOUN NOUN ADJ ADP+NOUN NOUN+PRON"
"حَرِيصٌ عَلَى احْتِرَامِ القَانُونِ» لَقَدْ جَاءكُمْ رَسُولٌ مِنْ أنْفُسِكُمْ عَزِيزٌ عَلَيْهِ مَا عَنِتُّمْ، حَرِيصٌ عَلَيْكُم","ADJ ADP NOUN NOUN PUNCT PART+AUX VERB+PRON NOUN ADP NOUN+PRON PROPN ADP+PRON PRON VERB PUNCT ADJ ADP+PRON"
"رَأَيْتُ فِي مَدِينَتِنَا نُوراً إِلاَهِيّاً لاَ يَعْرِفُهُ إِلاَّ العَابِدُ الْمُتَبَتِّلُ الَّذِي يَهَبُ حَيَاتَهُ إِلَى الله","VERB ADP NOUN+PRON PROPN ADJ PART VERB+PRON ADP PROPN NOUN PRON VERB NOUN+PRON ADP PROPN"
"سَواءٌ عَلَيَّ أَدَخَلْتَ أَمْ خَرَجْتَ». وَإِذَا كان بَعْدَها فِعْلانِ بِغَيْرِ هَمْزَةِ التَّسْوِيَةِ عُطِفَ الثّانِي بِـ أَ","NOUN ADP VERB CCONJ VERB PUNCT PUNCT CCONJ+SCONJ VERB NOUN+PRON CCONJ+NOUN ADP+NOUN VERB+PRON NOUN NOUN ADJ NOUN NOUN"
"فَمَنْ مَنَّ عَلَيْهِ خَالِقُهُ بِالعَقْلِ وَأَعَانَ عَلَى نَفْسِهِ بِالْمُثَابَرَةِ عَلَى الأَدَبِ وَالحِرْصِ عَلَيْهِ سَعِدَ حَظُّهُ","CCONJ+ADP ADP ADP+PRON NOUN+PRON ADP+NOUN SCONJ+VERB ADP NOUN+PRON ADP+NOUN ADP NOUN CCONJ+NOUN ADP+PRON PROPN NOUN+PRON"
